KY112254.1	0	HIV-1 isolate CH455.PL.012908.UT.1 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KY112386.1	0	HIV-1 isolate CH596.PL.030408.UT.6 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KP109521.1	0	HIV-1 isolate DEMC08MW002 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KP109522.1	0	HIV-1 isolate DEMC08MW004 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KC156214.1	0	HIV-1 isolate CH256.w96 from Malawi, complete genome
KY111994.1	0	HIV-1 isolate CH1064.PL.080409.A2.08 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KP109523.1	0	HIV-1 isolate DEMC09MW006 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KP109524.1	0	HIV-1 isolate DEMC09MW007 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KP109525.1	0	HIV-1 isolate DEMC09MW008 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KP109526.1	0	HIV-1 isolate DEMC09MW009 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
KP109527.1	0	HIV-1 isolate DEMC09MW010 from Malawi gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
MT781702.1	0	UNVERIFIED: HIV-1 isolate 1-0362-2 from Malawi genomic sequence
MT781743.1	0	UNVERIFIED: HIV-1 isolate 1-0468-9 from Malawi genomic sequence
MT781746.1	0	UNVERIFIED: HIV-1 isolate 1-0484-3 from Malawi genomic sequence
MT781754.1	0	UNVERIFIED: HIV-1 isolate 1-0506-7 from Malawi genomic sequence
MT781757.1	0	UNVERIFIED: HIV-1 isolate 1-0514-1 from Malawi genomic sequence
MT781762.1	0	UNVERIFIED: HIV-1 isolate 1-0526-9 from Malawi genomic sequence
MT781790.1	0	UNVERIFIED: HIV-1 isolate 1-0607-2 from Malawi genomic sequence
MT781808.1	0	UNVERIFIED: HIV-1 isolate 1-0706-8 from Malawi genomic sequence
MT781847.1	0	UNVERIFIED: HIV-1 isolate 1-0868-3 from Malawi genomic sequence
MT781905.1	0	UNVERIFIED: HIV-1 isolate 1-1148-4 from Malawi genomic sequence
OK649265.1	0	HIV-1 isolate S01 from Mozambique, complete genome
OK649282.1	0	HIV-1 isolate S18 from Mozambique, complete genome
OK649285.1	0	HIV-1 isolate S21 from Mozambique, complete genome
OK649266.1	0	HIV-1 isolate S02 from Mozambique, complete genome
OK649268.1	0	HIV-1 isolate S04 from Mozambique, complete genome
KU749412.1	0	HIV-1 isolate DEMC14PK009 from Pakistan, partial genome
MT942719.1	0	HIV-1 isolate 175008_8 from Rwanda, complete genome
MT942867.1	0	HIV-1 isolate 175072_1 from Rwanda, complete genome
MH705137.1	0	HIV-1 isolate 5056135 from Senegal, complete genome
KC156220.1	0	HIV-1 isolate CH457.w8 from Tanzania, complete genome
AF286234.1	0	HIV-1 strain 98TZ013 from Tanzania, complete genome
AF286235.1	0	HIV-1 strain 98TZ017 from Tanzania, complete genome
OP039458.1	0	UNVERIFIED: HIV-1 isolate 002385 from Uganda genomic sequence
KF526226.1	0	HIV-1 isolate 17TB4_4G8 from USA gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), and vpu protein (vpu) genes, complete cds; nonfunctional envelope glycoprotein (env) gene, complete sequence; and nef protein (nef) gene, complete cds
KT982201.1	0	HIV-1 isolate M0118v1d14-5M04-C5 from USA genomic sequence
AY838567.1	0	HIV-1 isolate 1069MB from South Africa, complete genome
AY463229.1	0	HIV-1 isolate C.ZA.1119MB from South Africa, complete genome
AY463217.1	0	HIV-1 isolate C.ZA.1134MB from South Africa, complete genome
AY585266.1	0	HIV-1 isolate C.ZA.1157M3M from South Africa, complete genome
AY463224.1	0	HIV-1 isolate C.ZA.1162MB from South Africa, complete genome
AY463230.1	0	HIV-1 isolate C.ZA.1165MB from South Africa, complete genome
AY463231.1	0	HIV-1 isolate C.ZA.1168MB from South Africa, complete genome
AY463225.1	0	HIV-1 isolate C.ZA.1170MB from South Africa, complete genome
AY463232.1	0	HIV-1 isolate C.ZA.1171MB from South Africa, complete genome
AY463218.1	0	HIV-1 isolate C.ZA.1176MB from South Africa, complete genome
AY463233.1	0	HIV-1 isolate C.ZA.1178MB from South Africa, complete genome
AY838566.1	0	HIV-1 isolate 1184MB from South Africa, complete genome
AY838565.1	0	HIV-1 isolate 1189MB from South Africa, complete genome
AY463219.1	0	HIV-1 isolate C.ZA.1192M3M from South Africa, complete genome
AY463220.1	0	HIV-1 isolate C.ZA.1195MB from South Africa, complete genome
AY463234.1	0	HIV-1 isolate C.ZA.1197MB from South Africa, complete genome
AY463221.1	0	HIV-1 isolate C.ZA.1210MB from South Africa, complete genome
AY463236.1	0	HIV-1 isolate C.ZA.1214MB from South Africa, complete genome
AY463226.1	0	HIV-1 isolate C.ZA.1217MB from South Africa, complete genome
AY463227.1	0	HIV-1 isolate C.ZA.1225MB from South Africa, complete genome
AY463222.1	0	HIV-1 isolate C.ZA.1228MB from South Africa, complete genome
AY838568.1	0	HIV-1 isolate J112MA from South Africa, complete genome
AY463228.1	0	HIV-1 isolate C.ZA.J38MA from South Africa, complete genome
AY228557.1	0	HIV-1 isolate 01ZATM45 from South Africa, complete genome
AY463237.1	0	HIV-1 isolate C.ZA.2134MB from South Africa, complete genome
AY463223.1	0	HIV-1 isolate C.ZA.J54Ma from South Africa, complete genome
DQ275648.1	0	HIV-1 isolate 02ZAPS001MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ351235.1	0	HIV-1 isolate 02ZAPS005MB1 from South Africa, complete genome
DQ351220.1	0	HIV-1 isolate 02ZAPS006MB1 from South Africa, complete genome
DQ275647.1	0	HIV-1 isolate 02ZAPS008MB1 from South Africa truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), truncated envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ351222.1	0	HIV-1 isolate 02ZAPS013MB1 from South Africa, complete genome
DQ351218.1	0	HIV-1 isolate 02ZAPS014MB1 from South Africa, complete genome
DQ369995.1	0	HIV-1 isolate 02ZAPS015MB1 from South Africa, complete genome
DQ351224.1	0	HIV-1 isolate 03ZAPS017MB1 from South Africa, complete genome
DQ275653.1	0	HIV-1 isolate 03ZAPS020MB1 from South Africa truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), truncated vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ369978.1	0	HIV-1 isolate 03ZAPS021MB1 from South Africa, complete genome
DQ351225.1	0	HIV-1 isolate 03ZAPS023MB1 from South Africa, complete genome
DQ396367.1	0	HIV-1 isolate 03ZAPS024MB1 from South Africa, complete genome
DQ351226.1	0	HIV-1 isolate 03ZAPS025MB1 from South Africa, complete genome
DQ369985.1	0	HIV-1 isolate 03ZAPS026MB1 from South Africa, complete genome
DQ351223.1	0	HIV-1 isolate 03ZAPS027MB1 from South Africa, complete genome
DQ369996.1	0	HIV-1 isolate 03ZAPS030MB1 from South Africa, complete genome
DQ445633.1	0	HIV-1 isolate 03ZAPS032MB1 from South Africa, complete genome
DQ369979.1	0	HIV-1 isolate 03ZAPS034MB1 from South Africa, complete genome
DQ369977.1	0	HIV-1 isolate 03ZAPS042MB1 from South Africa, complete genome
DQ351227.1	0	HIV-1 isolate 03ZAPS043MB1 from South Africa, complete genome
DQ396384.1	0	HIV-1 isolate 03ZAPS044MB1 from South Africa, complete genome
DQ369984.1	0	HIV-1 isolate 03ZAPS046MB1 from South Africa, complete genome
DQ396364.1	0	HIV-1 isolate 03ZAPS048MB1 from South Africa, complete genome
DQ369986.1	0	HIV-1 isolate 03ZAPS049MB1 from South Africa, complete genome
DQ369980.1	0	HIV-1 isolate 03ZAPS050MB1 from South Africa, complete genome
DQ396385.1	0	HIV-1 isolate 03ZAPS051MB1 from South Africa, complete genome
DQ369987.1	0	HIV-1 isolate 03ZAPS052MB1 from South Africa, complete genome
DQ369988.1	0	HIV-1 isolate 03ZAPS054MB2 from South Africa, complete genome
DQ396373.1	0	HIV-1 isolate 03ZAPS055MB1 from South Africa, complete genome
DQ396374.1	0	HIV-1 isolate 03ZAPS056MB1 from South Africa, complete genome
DQ369989.1	0	HIV-1 isolate 03ZAPS057MB2 from South Africa, complete genome
DQ396388.1	0	HIV-1 isolate 03ZAPS063MB1 from South Africa, complete genome
DQ396375.1	0	HIV-1 isolate 03ZAPS066MB2 from South Africa, complete genome
DQ396389.1	0	HIV-1 isolate 03ZAPS067MB2 from South Africa, complete genome
DQ396376.1	0	HIV-1 isolate 03ZAPS071MB1 from South Africa, complete genome
DQ275649.1	0	HIV-1 isolate 03ZAPS073MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), and rev protein (rev) genes, complete cds; vpu gene, complete sequence; and truncated envelope glycoprotein (env) and nef protein (nef) genes, complete cds
DQ351228.1	0	HIV-1 isolate 03ZAPS074MB2 from South Africa, complete genome
DQ093591.1	0	HIV-1 isolate 03ZAPS077B1 from South Africa, complete genome
DQ093592.1	0	HIV-1 isolate 03ZAPS079B1 from South Africa, complete genome
DQ351219.1	0	HIV-1 isolate 03ZAPS081MB1 from South Africa, complete genome
DQ351229.1	0	HIV-1 isolate 03ZAPS083MB1 from South Africa, complete genome
DQ275654.1	0	HIV-1 isolate 03ZAPS086MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ275651.1	0	HIV-1 isolate 03ZAPS088MB1 from South Africa gag protein (gag) gene, complete cds; truncated pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), truncated envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ351216.1	0	HIV-1 isolate 03ZAPS089MB1 from South Africa, complete genome
DQ275645.1	0	HIV-1 isolate 03ZAPS091MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ396377.1	0	HIV-1 isolate 03ZAPS094MB1 from South Africa, complete genome
DQ275652.1	0	HIV-1 isolate 03ZAPS095MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ351230.1	0	HIV-1 isolate 03ZAPS097MB1 from South Africa, complete genome
DQ275655.1	0	HIV-1 isolate 03ZAPS099MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ275656.1	0	HIV-1 isolate 03ZAPS103MB2 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ369990.1	0	HIV-1 isolate 03ZAPS104MB1 from South Africa, complete genome
DQ445632.1	0	HIV-1 isolate 03ZAPS105MB2 from South Africa, complete genome
DQ396378.1	0	HIV-1 isolate 03ZAPS108MB1 from South Africa, complete genome
DQ396386.1	0	HIV-1 isolate 03ZAPS112MB2 from South Africa, complete genome
DQ396365.1	0	HIV-1 isolate 03ZAPS113MB2 from South Africa, complete genome
DQ445635.1	0	HIV-1 isolate 03ZAPS116MB1 from South Africa, complete genome
DQ396368.1	0	HIV-1 isolate 03ZAPS118MB1 from South Africa, complete genome
DQ396370.1	0	HIV-1 isolate 03ZAPS122MB1 from South Africa, complete genome
DQ396369.1	0	HIV-1 isolate 03ZAPS123MB1 from South Africa, complete genome
DQ369976.1	0	HIV-1 isolate 03ZAPS124MB1 from South Africa, complete genome
DQ396390.1	0	HIV-1 isolate 03ZAPS125MB1 from South Africa, complete genome
DQ275657.1	0	HIV-1 isolate 03ZAPS126MB1 from South Africa truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ275643.1	0	HIV-1 isolate 03ZAPS128MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ275658.1	0	HIV-1 isolate 03ZAPS130MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ396380.1	0	HIV-1 isolate 03ZAPS131MB1 from South Africa, complete genome
DQ275646.1	0	HIV-1 isolate 03ZAPS133MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ351231.1	0	HIV-1 isolate 03ZAPS136MB1 from South Africa, complete genome
DQ369981.1	0	HIV-1 isolate 03ZAPS140MB1 from South Africa, complete genome
DQ396391.1	0	HIV-1 isolate 03ZAPS143MB1 from South Africa, complete genome
DQ396392.1	0	HIV-1 isolate 03ZAPS151MB1 from South Africa, complete genome
DQ396399.1	0	HIV-1 isolate 03ZAPS152MB1 from South Africa, complete genome
DQ396371.1	0	HIV-1 isolate 03ZAPS155MB1 from South Africa, complete genome
DQ011175.1	0	HIV-1 isolate 03ZASK005B2 from South Africa, complete genome
AY878056.1	0	HIV-1 isolate 03ZASK006B2 from South Africa, complete genome
DQ164104.1	0	HIV-1 isolate 03ZASK010B2 from South Africa, complete genome
AY901965.1	0	HIV-1 isolate 03ZASK011B2 from South Africa, complete genome
DQ275660.1	0	HIV-1 isolate 03ZASK013B2 from South Africa truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ351233.1	0	HIV-1 isolate 03ZASK016MB2 from South Africa, complete genome
AY878063.1	0	HIV-1 isolate 03ZASK019B2 from South Africa, complete genome
AY878064.1	0	HIV-1 isolate 03ZASK020B2 from South Africa, complete genome
DQ011165.1	0	HIV-1 isolate 03ZASK026B2 from South Africa, complete genome
AY878065.1	0	HIV-1 isolate 03ZASK034B1 from South Africa, complete genome
AY901966.1	0	HIV-1 isolate 03ZASK036B1 from South Africa, complete genome
AY878068.1	0	HIV-1 isolate 03ZASK039B2 from South Africa, complete genome
AY901967.1	0	HIV-1 isolate 03ZASK058B2 from South Africa, complete genome
AY901968.1	0	HIV-1 isolate 03ZASK061B1 from South Africa, complete genome
DQ164113.1	0	HIV-1 isolate 03ZASK062B1 from South Africa, complete genome
AY901969.1	0	HIV-1 isolate 03ZASK066B1 from South Africa, complete genome
DQ275642.1	0	HIV-1 isolate 03ZASK067B1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), truncated envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ093593.1	0	HIV-1 isolate 03ZASK072B1 from South Africa, complete genome
AY901970.1	0	HIV-1 isolate 03ZASK073B1 from South Africa, complete genome
AY901975.1	0	HIV-1 isolate 03ZASK076B1 from South Africa, complete genome
AY901971.1	0	HIV-1 isolate 03ZASK078B1 from South Africa, complete genome
AY901981.1	0	HIV-1 isolate 03ZASK084B1 from South Africa, complete genome
AY878057.1	0	HIV-1 isolate 03ZASK092B1 from South Africa, complete genome
AY878070.1	0	HIV-1 isolate 03ZASK094B1 from South Africa, complete genome
AY878060.1	0	HIV-1 isolate 03ZASK097B1 from South Africa, complete genome
AY878061.1	0	HIV-1 isolate 03ZASK098B1 from South Africa, complete genome
DQ164106.1	0	HIV-1 isolate 03ZASK103B1 from South Africa, complete genome
DQ396395.1	0	HIV-1 isolate 03ZASK104B1 from South Africa, complete genome
DQ056410.1	0	HIV-1 isolate 03ZASK107B1 from South Africa, complete genome
DQ056411.1	0	HIV-1 isolate 03ZASK110B1 from South Africa, complete genome
DQ056404.1	0	HIV-1 isolate 03ZASK111B1 from South Africa, complete genome
DQ351237.1	0	HIV-1 isolate 03ZASK113B1 from South Africa, complete genome
DQ056408.1	0	HIV-1 isolate 03ZASK117B1 from South Africa, complete genome
DQ011169.1	0	HIV-1 isolate 03ZASK118B1 from South Africa, complete genome
DQ011176.1	0	HIV-1 isolate 03ZASK120B1 from South Africa, complete genome
DQ093601.1	0	HIV-1 isolate 03ZASK211B1 from South Africa, complete genome
DQ978981.1	0	HIV-1 isolate 03ZASK212B from South Africa, complete genome
DQ093607.1	0	HIV-1 isolate 03ZASK213B1 from South Africa, complete genome
DQ275661.1	0	HIV-1 isolate 03ZASK215M6W from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), and rev protein (rev) genes, complete cds; vpu gene, complete sequence; and envelope glycoprotein (env) and nef protein (nef) genes, complete cds
DQ093597.1	0	HIV-1 isolate 03ZASK223B1 from South Africa, complete genome
DQ275664.1	0	HIV-1 isolate 03ZASK224MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ164108.1	0	HIV-1 isolate 03ZASK226B1 from South Africa, complete genome
DQ093589.1	0	HIV-1 isolate 03ZASK232B1 from South Africa, complete genome
DQ351234.1	0	HIV-1 isolate 03ZASK233B1 from South Africa, complete genome
DQ275650.1	0	HIV-1 isolate 04ZAPS194MB1 from South Africa truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
AY901972.1	0	HIV-1 isolate 04ZASK082B1 from South Africa, complete genome
AY772690.1	0	HIV-1 isolate 03ZASK023B2 from South Africa, complete genome
AY772691.1	0	HIV-1 isolate 03ZASK029B2 from South Africa, complete genome
AY772692.1	0	HIV-1 isolate 03ZASK033B2 from South Africa, complete genome
AY703908.1	0	HIV-1 isolate 03ZASK040B1 from South Africa, complete genome
AY772693.1	0	HIV-1 isolate 03ZASK041B1 from South Africa, complete genome
AY772700.1	0	HIV-1 isolate 03ZASK043B1 from South Africa, complete genome
AY772695.1	0	HIV-1 isolate 03ZASK112B1 from South Africa, complete genome
AY772696.1	0	HIV-1 isolate 03ZASK116B1 from South Africa, complete genome
DQ351232.1	0	HIV-1 isolate 04ZAPS157MB1 from South Africa, complete genome
DQ164107.1	0	HIV-1 isolate 04ZAPS160B1 from South Africa, complete genome
DQ164115.1	0	HIV-1 isolate 04ZAPS161B1 from South Africa, complete genome
DQ351221.1	0	HIV-1 isolate 04ZAPS165MB1 from South Africa, complete genome
DQ164121.1	0	HIV-1 isolate 04ZAPS168B1 from South Africa, complete genome
DQ396393.1	0	HIV-1 isolate 04ZAPS169MB1 from South Africa, complete genome
DQ275659.1	0	HIV-1 isolate 04ZAPS172MB1 from South Africa gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds
DQ396394.1	0	HIV-1 isolate 04ZAPS177MB1 from South Africa, complete genome
DQ164122.1	0	HIV-1 isolate 04ZAPS188B1 from South Africa, complete genome
DQ164117.1	0	HIV-1 isolate 04ZAPS189B1 from South Africa, complete genome
DQ093602.1	0	HIV-1 isolate 04ZAPS190B1 from South Africa, complete genome
DQ164118.1	0	HIV-1 isolate 04ZAPS195B1 from South Africa, complete genome
DQ369997.1	0	HIV-1 isolate 04ZAPS197MB1 from South Africa, complete genome
DQ445637.1	0	HIV-1 isolate 04ZAPS198MB1 from South Africa, complete genome
DQ164110.1	0	HIV-1 isolate 04ZAPS199B1 from South Africa, complete genome
DQ093598.1	0	HIV-1 isolate 04ZAPS202B1 from South Africa, complete genome
DQ093599.1	0	HIV-1 isolate 04ZAPS205B1 from South Africa, complete genome
DQ164126.1	0	HIV-1 isolate 04ZAPS206B1 from South Africa, complete genome
DQ093588.1	0	HIV-1 isolate 04ZAPS214B1 from South Africa, complete genome
DQ093600.1	0	HIV-1 isolate 04ZAPS216B1 from South Africa, complete genome
DQ164119.1	0	HIV-1 isolate 04ZAPS217B1 from South Africa, complete genome
AY901974.1	0	HIV-1 isolate 04ZASK031B2 from South Africa, complete genome
DQ093585.1	0	HIV-1 isolate 04ZASK083B2 from South Africa, complete genome
DQ011172.1	0	HIV-1 isolate 04ZASK127B1 from South Africa, complete genome
DQ093586.1	0	HIV-1 isolate 04ZASK128B1 from South Africa, complete genome
DQ056412.1	0	HIV-1 isolate 04ZASK131B1 from South Africa, complete genome
DQ093594.1	0	HIV-1 isolate 04ZASK132B1 from South Africa, complete genome
DQ011166.1	0	HIV-1 isolate 04ZASK135B1 from South Africa, complete genome
DQ011177.1	0	HIV-1 isolate 04ZASK136B1 from South Africa, complete genome
AY878072.1	0	HIV-1 isolate 04ZASK139B1 from South Africa, complete genome
DQ011167.1	0	HIV-1 isolate 04ZASK142B1 from South Africa, complete genome
AY901976.1	0	HIV-1 isolate 04ZASK145B1 from South Africa, complete genome
AY772699.1	0	HIV-1 isolate 04ZASK146B1 from South Africa, complete genome
DQ164114.1	0	HIV-1 isolate 04ZASK147B1 from South Africa, complete genome
DQ093590.1	0	HIV-1 isolate 04ZASK148B1 from South Africa, complete genome
DQ011178.1	0	HIV-1 isolate 04ZASK150B1 from South Africa, complete genome
AY901977.1	0	HIV-1 isolate 04ZASK151B1 from South Africa, complete genome
AY878071.1	0	HIV-1 isolate 04ZASK154B1 from South Africa, complete genome
AY901978.1	0	HIV-1 isolate 04ZASK155B1 from South Africa, complete genome
DQ011171.1	0	HIV-1 isolate 04ZASK156B1 from South Africa, complete genome
DQ011179.1	0	HIV-1 isolate 04ZASK159B1 from South Africa, complete genome
DQ011173.1	0	HIV-1 isolate 04ZASK160B1 from South Africa, complete genome
DQ011170.1	0	HIV-1 isolate 04ZASK161B1 from South Africa, complete genome
AY901979.1	0	HIV-1 isolate 04ZASK163B1 from South Africa, complete genome
DQ056405.1	0	HIV-1 isolate 04ZASK164B1 from South Africa, complete genome
DQ396387.1	0	HIV-1 isolate 04ZASK165B1 from South Africa, complete genome
DQ164127.1	0	HIV-1 isolate 04ZASK167B1 from South Africa, complete genome
AY878058.1	0	HIV-1 isolate 04ZASK168B1 from South Africa, complete genome
DQ396381.1	0	HIV-1 isolate 04ZASK169B1 from South Africa, complete genome
DQ093595.1	0	HIV-1 isolate 04ZASK170B1 from South Africa, complete genome
DQ351217.1	0	HIV-1 isolate 04ZASK171B1 from South Africa, complete genome
DQ093604.1	0	HIV-1 isolate 04ZASK173B1 from South Africa, complete genome
AY901980.1	0	HIV-1 isolate 04ZASK174B1 from South Africa, complete genome
DQ164129.1	0	HIV-1 isolate 04ZASK175B1 from South Africa, complete genome
DQ056416.1	0	HIV-1 isolate 04ZASK176B1 from South Africa, complete genome
DQ093587.1	0	HIV-1 isolate 04ZASK178B1 from South Africa, complete genome
AY878059.1	0	HIV-1 isolate 04ZASK180B1 from South Africa, complete genome
AY878062.1	0	HIV-1 isolate 04ZASK181B1 from South Africa, complete genome
AY878054.1	0	HIV-1 isolate 04ZASK182B1 from South Africa, complete genome
AY878055.1	0	HIV-1 isolate 04ZASK183B1 from South Africa, complete genome
DQ056418.1	0	HIV-1 isolate 04ZASK184B1 from South Africa, complete genome
DQ011174.1	0	HIV-1 isolate 04ZASK185B1 from South Africa, complete genome
DQ056409.1	0	HIV-1 isolate 04ZASK190B1 from South Africa, complete genome
DQ369993.1	0	HIV-1 isolate 04ZASK191B1 from South Africa, complete genome
DQ396382.1	0	HIV-1 isolate 04ZASK192B1 from South Africa, complete genome
DQ396396.1	0	HIV-1 isolate 04ZASK193B1 from South Africa, complete genome
DQ056413.1	0	HIV-1 isolate 04ZASK196B1 from South Africa, complete genome
DQ396383.1	0	HIV-1 isolate 04ZASK200B1 from South Africa, complete genome
DQ396397.1	0	HIV-1 isolate 04ZASK201B1 from South Africa, complete genome
DQ011180.1	0	HIV-1 isolate 04ZASK202B1 from South Africa, complete genome
DQ056414.1	0	HIV-1 isolate 04ZASK204B1 from South Africa, complete genome
DQ056415.1	0	HIV-1 isolate 04ZASK206B1 from South Africa, complete genome
DQ056406.1	0	HIV-1 isolate 04ZASK208B1 from South Africa, complete genome
DQ056417.1	0	HIV-1 isolate 04ZASK217B1 from South Africa, complete genome
DQ093605.1	0	HIV-1 isolate 04ZASK234B1 from South Africa, complete genome
GQ999973.1	0	HIV-1 isolate CAP30.5w.F4 from South Africa, complete genome
GQ999975.1	0	HIV-1 isolate CAP61.8w.F3 from South Africa, complete genome
AY772698.1	0	HIV-1 isolate 04ZASK133B1 from South Africa, complete genome
AY703909.1	0	HIV-1 isolate 04ZASK134B1 from South Africa, complete genome
AY901973.1	0	HIV-1 isolate 04ZASK140B1 from South Africa, complete genome
